-1.2155652046203613	-0.9624009132385254	1.1783124208450317	1.9183753728866577	-0.21000532805919647	-0.42304372787475586
0.7769129276275635	-3.2885184288024902	-2.163480520248413	-0.22987578809261322	0.27829378843307495	1.4915863275527954
-0.8713490962982178	-1.6383872032165527	-1.7461576461791992	-0.3821036219596863	1.4139046669006348	1.704526662826538
0.11102484911680222	1.1369377374649048	1.3453352451324463	0.9905858039855957	-1.5909441709518433	0.44183680415153503
-0.8795503377914429	1.9080599546432495	-0.61151123046875	-1.3036662340164185	-1.557898759841919	-0.08793386816978455
-1.105825424194336	0.004407960921525955	0.7745248675346375	0.3273469805717468	0.7774412035942078	0.2677415907382965
-0.9718818068504333	0.07316282391548157	2.76373553276062	-0.3603566884994507	-1.7537908554077148	-1.620192050933838
0.6716210842132568	-0.5083738565444946	-1.0594098567962646	-1.9344260692596436	0.8857245445251465	0.9588617086410522
0.14873109757900238	2.406325340270996	0.8146854043006897	0.5480826497077942	-0.7976482510566711	-0.7054973840713501
-0.27000102400779724	-0.8391989469528198	1.543605089187622	1.1029436588287354	0.1858898401260376	-0.6076347827911377
