-0.5097399353981018	0.0023456024937331676	-0.3443686366081238	-1.7033323049545288	-0.6708468198776245	-0.7201308012008667
-1.8556807041168213	0.2992817461490631	0.07403203099966049	2.3846049308776855	0.9097638130187988	0.3854278326034546
-0.5513375997543335	0.2563459277153015	-0.9293508529663086	-0.03809735178947449	-1.1746814250946045	1.6457152366638184
-0.501388669013977	0.9836649894714355	-0.05358341336250305	0.4280294179916382	-0.1728385090827942	-0.6969864368438721
1.0210294723510742	0.595157265663147	0.8184664249420166	-0.18290095031261444	0.28679490089416504	0.5093573331832886
-0.7945952415466309	1.1759653091430664	0.9198675751686096	-0.31907427310943604	0.3728475272655487	0.7343502640724182
1.6220693588256836	0.14638853073120117	0.5253677368164062	-0.3732854723930359	-0.31933969259262085	0.29117482900619507
0.04195036739110947	-1.0617595911026	0.6845376491546631	0.7295723557472229	0.7441620826721191	-1.5121221542358398
1.2301039695739746	-1.858421802520752	1.24680757522583	-0.6253563165664673	1.9287534952163696	1.9900119304656982
0.688883900642395	0.8801719546318054	-0.20512524247169495	-0.346366286277771	-0.6356030106544495	1.4927499294281006
1.8879705667495728	-0.517310619354248	-0.2793401777744293	0.3686484098434448	0.5402566194534302	0.41769665479660034
0.24440628290176392	-0.22532489895820618	0.12117618322372437	-0.524199366569519	0.7566059827804565	0.8171882629394531
